,X,Y,day
5806,24.3676110712,17.2877495231,36019
5807,24.3657918775,17.2903431715,36020
5808,24.3639724119,17.2929366269,36021
5809,24.3621526744,17.2955298895,36022
5810,24.3603326652,17.2981229591,36023
5811,24.3585123842,17.3007158356,36024
5812,24.3566918314,17.3033085192,36025
5813,24.3548710069,17.3059010097,36026
5814,24.3530499106,17.3084933071,36027
5815,24.3512285426,17.3110854114,36028
5816,24.349406903,17.3136773226,36029
5817,24.3475849917,17.3162690406,36030
5818,24.3457628087,17.3188605654,36031
5819,24.3439403541,17.3214518969,36032
5820,24.3421176279,17.3240430353,36033
5821,24.3402946302,17.3266339803,36034
5822,24.3384713608,17.329224732,36035
5823,24.3366478199,17.3318152904,36036
5824,24.3348240076,17.3344056554,36037
5825,24.3329999237,17.3369958271,36038
5826,24.3311755683,17.3395858053,36039
5827,24.3293509415,17.34217559,36040
5828,24.3275260432,17.3447651813,36041
5829,24.3257008735,17.3473545791,36042
5830,24.3238754325,17.3499437833,36043
5831,24.32204972,17.3525327939,36044
5832,24.3202237362,17.355121611,36045
5833,24.3183974811,17.3577102344,36046
5834,24.3165709547,17.3602986642,36047
5835,24.3147441569,17.3628869003,36048
5836,24.3129170879,17.3654749427,36049
5837,24.3110897477,17.3680627913,36050
5838,24.3092621362,17.3706504462,36051
5839,24.3074342535,17.3732379073,36052
5840,24.3056060997,17.3758251745,36053
5841,24.3037776746,17.3784122479,36054
5842,24.3019489785,17.3809991274,36055
5843,24.3001200112,17.3835858131,36056
5844,24.2982907728,17.3861723047,36057
5845,24.2964612633,17.3887586024,36058
5846,24.2946314827,17.3913447062,36059
5847,24.2928014312,17.3939306158,36060
5848,24.2909711085,17.3965163315,36061
5849,24.289140515,17.399101853,36062
5850,24.2873096504,17.4016871805,36063
5851,24.2854785148,17.4042723138,36064
5852,24.2836471084,17.4068572529,36065
5853,24.281815431,17.4094419979,36066
5854,24.2799834827,17.4120265486,36067
5855,24.2781512636,17.4146109051,36068
5856,24.2763187736,17.4171950672,36069
