,day,x,y,z
11351,72373,12.1854014945,-15.6655917787,-0.216306380731
11352,72374,12.1884808877,-15.6633530025,-0.216337995622
11353,72375,12.191559817,-15.6611136304,-0.21636960228
11354,72376,12.1946382826,-15.6588736624,-0.216401200707
11355,72377,12.1977162841,-15.6566330985,-0.216432790898
11356,72378,12.2007938215,-15.654391939,-0.216464372857
11357,72379,12.2038708948,-15.6521501839,-0.216495946579
11358,72380,12.2069475037,-15.6499078334,-0.216527512065
11359,72381,12.2100236483,-15.6476648874,-0.216559069313
11360,72382,12.2130993284,-15.6454213461,-0.216590618322
11361,72383,12.2161745437,-15.6431772096,-0.216622159091
11362,72384,12.2192492943,-15.640932478,-0.216653691619
11363,72385,12.2223235802,-15.6386871514,-0.216685215906
11364,72386,12.2253974011,-15.6364412298,-0.216716731949
11365,72387,12.2284707568,-15.6341947136,-0.216748239748
11366,72388,12.2315436475,-15.6319476025,-0.216779739303
11367,72389,12.2346160729,-15.6296998968,-0.216811230612
11368,72390,12.2376880328,-15.6274515966,-0.216842713673
11369,72391,12.2407595273,-15.6252027019,-0.216874188486
11370,72392,12.2438305562,-15.622953213,-0.21690565505
11371,72393,12.2469011194,-15.6207031298,-0.216937113364
11372,72394,12.2499712168,-15.6184524524,-0.216968563426
11373,72395,12.2530408482,-15.616201181,-0.217000005235
11374,72396,12.2561100136,-15.6139493156,-0.217031438792
11375,72397,12.2591787128,-15.6116968565,-0.217062864094
11376,72398,12.2622469458,-15.6094438034,-0.21709428114
11377,72399,12.2653147125,-15.6071901568,-0.217125689931
11378,72400,12.2683820126,-15.6049359167,-0.217157090463
11379,72401,12.2714488463,-15.6026810831,-0.217188482738
11380,72402,12.2745152132,-15.600425656,-0.217219866751
11381,72403,12.2775811134,-15.5981696358,-0.217251242505
11382,72404,12.2806465466,-15.5959130224,-0.217282609997
11383,72405,12.2837115129,-15.5936558158,-0.217313969227
11384,72406,12.2867760121,-15.5913980164,-0.217345320192
11385,72407,12.2898400439,-15.589139624,-0.217376662892
11386,72408,12.2929036086,-15.5868806389,-0.217407997328
11387,72409,12.2959667057,-15.584621061,-0.217439323495
11388,72410,12.2990293353,-15.5823608906,-0.217470641395
11389,72411,12.3020914973,-15.5801001276,-0.217501951027
11390,72412,12.3051531915,-15.5778387723,-0.217533252388
11391,72413,12.3082144178,-15.5755768246,-0.217564545477
11392,72414,12.3112751762,-15.5733142848,-0.217595830295
11393,72415,12.3143354665,-15.5710511529,-0.21762710684
11394,72416,12.3173952886,-15.568787429,-0.217658375111
11395,72417,12.3204546424,-15.5665231131,-0.217689635106
11396,72418,12.3235135277,-15.5642582054,-0.217720886825
11397,72419,12.3265719447,-15.5619927061,-0.217752130268
11398,72420,12.3296298929,-15.559726615,-0.217783365431
11399,72421,12.3326873725,-15.5574599325,-0.217814592316
11400,72422,12.3357443832,-15.5551926585,-0.21784581092
11401,72423,12.3388009249,-15.5529247933,-0.217877021243
11402,72424,12.3418569977,-15.5506563368,-0.217908223283
11403,72425,12.3449126013,-15.5483872891,-0.217939417041
11404,72426,12.3479677356,-15.5461176504,-0.217970602513
11405,72427,12.3510224005,-15.5438474208,-0.2180017797
11406,72428,12.3540765959,-15.5415766003,-0.2180329486
11407,72429,12.3571303218,-15.5393051892,-0.218064109213
11408,72430,12.3601835779,-15.5370331873,-0.218095261537
11409,72431,12.3632363643,-15.5347605949,-0.218126405572
11410,72432,12.3662886809,-15.532487412,-0.218157541317
11411,72433,12.3693405273,-15.5302136389,-0.218188668769
11412,72434,12.3723919036,-15.5279392754,-0.218219787928
11413,72435,12.3754428097,-15.5256643217,-0.218250898794
11414,72436,12.3784932455,-15.5233887781,-0.218282001366
11415,72437,12.3815432108,-15.5211126444,-0.218313095642
11416,72438,12.3845927056,-15.5188359209,-0.21834418162
11417,72439,12.3876417297,-15.5165586077,-0.218375259301
11418,72440,12.390690283,-15.5142807046,-0.218406328682
11419,72441,12.3937383655,-15.5120022122,-0.218437389764
11420,72442,12.396785977,-15.5097231302,-0.218468442546
11421,72443,12.3998331174,-15.5074434587,-0.218499487024
11422,72444,12.4028797866,-15.5051631981,-0.218530523201
11423,72445,12.4059259846,-15.5028823482,-0.218561551074
11424,72446,12.408971711,-15.5006009093,-0.21859257064
11425,72447,12.412016966,-15.4983188813,-0.218623581901
11426,72448,12.4150617494,-15.4960362645,-0.218654584855
11427,72449,12.4181060611,-15.4937530589,-0.218685579501
11428,72450,12.4211499009,-15.4914692646,-0.218716565838
11429,72451,12.4241932688,-15.4891848817,-0.218747543865
11430,72452,12.4272361646,-15.4868999103,-0.218778513581
11431,72453,12.4302785883,-15.4846143505,-0.218809474984
11432,72454,12.4333205397,-15.4823282023,-0.218840428074
11433,72455,12.4363620187,-15.480041466,-0.21887137285
11434,72456,12.4394030253,-15.4777541416,-0.218902309312
11435,72457,12.4424435592,-15.4754662292,-0.218933237455
11436,72458,12.4454836206,-15.4731777287,-0.218964157283
11437,72459,12.448523209,-15.4708886406,-0.218995068791
11438,72460,12.4515623247,-15.4685989647,-0.219025971981
11439,72461,12.4546009672,-15.4663087012,-0.21905686685
11440,72462,12.4576391367,-15.4640178501,-0.219087753398
11441,72463,12.460676833,-15.4617264116,-0.219118631624
11442,72464,12.4637140558,-15.4594343859,-0.219149501525
11443,72465,12.4667508053,-15.4571417728,-0.219180363103
11444,72466,12.4697870813,-15.4548485727,-0.219211216355
11445,72467,12.4728228836,-15.4525547855,-0.219242061281
11446,72468,12.4758582121,-15.4502604114,-0.219272897879
11447,72469,12.4788930668,-15.4479654504,-0.219303726149
11448,72470,12.4819274475,-15.4456699028,-0.219334546089
11449,72471,12.484961354,-15.4433737684,-0.219365357698
11450,72472,12.4879947866,-15.4410770475,-0.219396160977
11451,72473,12.4910277447,-15.4387797402,-0.219426955922
11452,72474,12.4940602284,-15.4364818465,-0.219457742534
11453,72475,12.4970922377,-15.4341833666,-0.219488520812
11454,72476,12.5001237723,-15.4318843005,-0.219519290753
11455,72477,12.5031548323,-15.4295846484,-0.219550052359
11456,72478,12.5061854175,-15.4272844103,-0.219580805627
11457,72479,12.5092155276,-15.4249835864,-0.219611550556
11458,72480,12.5122451627,-15.4226821767,-0.219642287144
11459,72481,12.5152743228,-15.4203801814,-0.219673015394
11460,72482,12.5183030076,-15.4180776004,-0.2197037353
11461,72483,12.5213312171,-15.4157744341,-0.219734446865
11462,72484,12.5243589509,-15.4134706823,-0.219765150084
11463,72485,12.5273862094,-15.4111663454,-0.21979584496
11464,72486,12.5304129921,-15.4088614232,-0.21982653149
11465,72487,12.533439299,-15.406555916,-0.219857209673
11466,72488,12.5364651302,-15.4042498237,-0.219887879509
11467,72489,12.5394904852,-15.4019431466,-0.219918540996
11468,72490,12.5425153642,-15.3996358847,-0.219949194132
11469,72491,12.5455397671,-15.3973280382,-0.219979838919
11470,72492,12.5485636935,-15.3950196071,-0.220010475353
11471,72493,12.5515871436,-15.3927105915,-0.220041103435
11472,72494,12.5546101172,-15.3904009915,-0.220071723163
11473,72495,12.5576326141,-15.3880908073,-0.220102334536
11474,72496,12.5606546343,-15.3857800388,-0.220132937552
11475,72497,12.5636761776,-15.3834686862,-0.220163532212
11476,72498,12.566697244,-15.3811567498,-0.220194118514
11477,72499,12.5697178334,-15.3788442294,-0.220224696458
11478,72500,12.5727379457,-15.3765311251,-0.220255266042
11479,72501,12.5757575805,-15.3742174372,-0.220285827263
11480,72502,12.5787767381,-15.3719031657,-0.220316380125
11481,72503,12.5817954183,-15.3695883108,-0.220346924623
11482,72504,12.5848136208,-15.3672728723,-0.220377460756
11483,72505,12.5878313456,-15.3649568507,-0.220407988525
11484,72506,12.5908485927,-15.3626402458,-0.220438507928
11485,72507,12.5938653619,-15.3603230579,-0.220469018965
11486,72508,12.5968816531,-15.3580052869,-0.220499521634
11487,72509,12.5998974662,-15.355686933,-0.220530015934
11488,72510,12.602912801,-15.3533679963,-0.220560501863
11489,72511,12.6059276575,-15.3510484769,-0.220590979421
11490,72512,12.6089420357,-15.3487283749,-0.220621448609
11491,72513,12.6119559352,-15.3464076904,-0.220651909422
11492,72514,12.6149693561,-15.3440864235,-0.220682361861
11493,72515,12.6179822984,-15.3417645742,-0.220712805927
11494,72516,12.6209947617,-15.3394421428,-0.220743241616
11495,72517,12.6240067461,-15.3371191292,-0.220773668927
11496,72518,12.6270182515,-15.3347955337,-0.220804087862
11497,72519,12.6300292777,-15.3324713562,-0.220834498417
11498,72520,12.6330398245,-15.3301465969,-0.220864900591
11499,72521,12.6360498921,-15.3278212559,-0.220895294386
11500,72522,12.6390594802,-15.3254953332,-0.220925679799
11501,72523,12.6420685887,-15.3231688291,-0.220956056828
11502,72524,12.6450772175,-15.3208417434,-0.220986425473
11503,72525,12.6480853665,-15.3185140765,-0.221016785734
11504,72526,12.6510930356,-15.3161858285,-0.221047137608
11505,72527,12.6541002246,-15.3138569991,-0.221077481095
11506,72528,12.6571069336,-15.3115275888,-0.221107816195
11507,72529,12.6601131623,-15.3091975977,-0.221138142905
11508,72530,12.6631189108,-15.3068670256,-0.221168461226
11509,72531,12.6661241788,-15.3045358729,-0.221198771156
11510,72532,12.6691289663,-15.3022041395,-0.221229072694
11511,72533,12.6721332731,-15.2998718255,-0.221259365839
11512,72534,12.6751370992,-15.2975389312,-0.22128965059
11513,72535,12.6781404444,-15.2952054565,-0.221319926946
11514,72536,12.6811433088,-15.2928714016,-0.221350194906
11515,72537,12.684145692,-15.2905367665,-0.221380454469
11516,72538,12.687147594,-15.2882015514,-0.221410705634
11517,72539,12.6901490149,-15.2858657564,-0.221440948401
11518,72540,12.6931499543,-15.2835293816,-0.221471182767
11519,72541,12.6961504122,-15.2811924269,-0.221501408733
11520,72542,12.6991503886,-15.2788548927,-0.221531626297
11521,72543,12.7021498833,-15.2765167789,-0.221561835459
11522,72544,12.7051488962,-15.2741780857,-0.221592036215
11523,72545,12.7081474272,-15.2718388131,-0.221622228568
11524,72546,12.7111454761,-15.2694989613,-0.221652412513
11525,72547,12.714143043,-15.2671585304,-0.221682588053
11526,72548,12.7171401277,-15.2648175204,-0.221712755185
11527,72549,12.72013673,-15.2624759314,-0.221742913908
11528,72550,12.7231328499,-15.2601337636,-0.221773064221
11529,72551,12.7261284873,-15.2577910172,-0.221803206123
11530,72552,12.729123642,-15.255447692,-0.221833339613
11531,72553,12.7321183141,-15.2531037883,-0.221863464691
11532,72554,12.7351125033,-15.2507593061,-0.221893581355
11533,72555,12.7381062094,-15.2484142456,-0.221923689603
11534,72556,12.7410994326,-15.2460686068,-0.221953789437
11535,72557,12.7440921727,-15.2437223899,-0.221983880854
11536,72558,12.7470844294,-15.2413755949,-0.222013963852
11537,72559,12.7500762027,-15.2390282221,-0.222044038432
11538,72560,12.7530674926,-15.2366802712,-0.222074104592
11539,72561,12.756058299,-15.2343317427,-0.222104162332
11540,72562,12.7590486216,-15.2319826367,-0.22213421165
11541,72563,12.7620384606,-15.2296329529,-0.222164252546
11542,72564,12.7650278155,-15.2272826918,-0.222194285017
11543,72565,12.7680166864,-15.2249318532,-0.222224309064
11544,72566,12.7710050734,-15.2225804375,-0.222254324686
11545,72567,12.773992976,-15.2202284445,-0.22228433188
11546,72568,12.7769803945,-15.2178758745,-0.222314330648
11547,72569,12.7799673284,-15.2155227276,-0.222344320986
11548,72570,12.7829537778,-15.2131690038,-0.222374302895
11549,72571,12.7859397427,-15.2108147033,-0.222404276374
11550,72572,12.7889252228,-15.2084598261,-0.222434241421
11551,72573,12.791910218,-15.2061043724,-0.222464198034
11552,72574,12.7948947284,-15.2037483422,-0.222494146216
11553,72575,12.7978787536,-15.2013917356,-0.222524085962
11554,72576,12.8008622938,-15.1990345527,-0.222554017273
11555,72577,12.8038453487,-15.1966767938,-0.222583940148
11556,72578,12.8068279182,-15.1943184587,-0.222613854584
11557,72579,12.8098100023,-15.1919595478,-0.222643760583
11558,72580,12.8127916009,-15.1896000609,-0.222673658143
11559,72581,12.8157727137,-15.1872399983,-0.222703547261
11560,72582,12.8187533408,-15.18487936,-0.222733427939
11561,72583,12.8217334821,-15.1825181463,-0.222763300174
11562,72584,12.8247131372,-15.180156357,-0.222793163965
11563,72585,12.8276923064,-15.1777939923,-0.222823019313
11564,72586,12.8306709894,-15.1754310525,-0.222852866215
11565,72587,12.8336491861,-15.1730675374,-0.222882704671
11566,72588,12.8366268964,-15.1707034473,-0.22291253468
11567,72589,12.8396041202,-15.1683387822,-0.222942356241
11568,72590,12.8425808574,-15.1659735423,-0.222972169352
11569,72591,12.8455571078,-15.1636077275,-0.223001974012
11570,72592,12.8485328715,-15.1612413383,-0.223031770222
11571,72593,12.8515081482,-15.1588743743,-0.22306155798
11572,72594,12.854482938,-15.156506836,-0.223091337286
11573,72595,12.8574572406,-15.1541387233,-0.223121108136
11574,72596,12.860431056,-15.1517700363,-0.223150870532
11575,72597,12.863404384,-15.1494007752,-0.223180624471
11576,72598,12.8663772247,-15.1470309399,-0.223210369953
11577,72599,12.8693495778,-15.1446605308,-0.223240106979
11578,72600,12.8723214433,-15.1422895479,-0.223269835545
11579,72601,12.8752928209,-15.1399179911,-0.223299555649
11580,72602,12.8782637108,-15.1375458607,-0.223329267295
11581,72603,12.8812341126,-15.1351731567,-0.223358970477
11582,72604,12.8842040265,-15.1327998792,-0.223388665198
11583,72605,12.8871734521,-15.1304260284,-0.223418351453
11584,72606,12.8901423896,-15.1280516043,-0.223448029246
11585,72607,12.8931108386,-15.1256766072,-0.223477698571
11586,72608,12.8960787992,-15.1233010369,-0.223507359429
11587,72609,12.8990462712,-15.1209248937,-0.223537011821
11588,72610,12.9020132545,-15.1185481776,-0.223566655743
11589,72611,12.9049797491,-15.1161708888,-0.223596291197
11590,72612,12.9079457547,-15.1137930273,-0.223625918179
11591,72613,12.9109112713,-15.1114145932,-0.223655536689
11592,72614,12.9138762989,-15.1090355867,-0.223685146727
11593,72615,12.9168408373,-15.1066560079,-0.223714748292
11594,72616,12.9198048863,-15.1042758568,-0.223744341382
11595,72617,12.9227684459,-15.1018951336,-0.223773925996
11596,72618,12.9257315161,-15.0995138382,-0.223803502134
11597,72619,12.9286940967,-15.0971319709,-0.223833069795
11598,72620,12.9316561875,-15.0947495319,-0.223862628977
11599,72621,12.9346177885,-15.092366521,-0.22389217968
11600,72622,12.9375788996,-15.0899829385,-0.223921721903
11601,72623,12.9405395206,-15.0875987844,-0.223951255643
11602,72624,12.9434996515,-15.0852140589,-0.223980780902
11603,72625,12.9464592922,-15.082828762,-0.224010297678
11604,72626,12.9494184425,-15.0804428939,-0.224039805969
11605,72627,12.9523771025,-15.0780564546,-0.224069305777
11606,72628,12.9553352718,-15.0756694444,-0.224098797096
11607,72629,12.9582929505,-15.0732818631,-0.224128279929
11608,72630,12.9612501386,-15.070893711,-0.224157754275
11609,72631,12.9642068356,-15.0685049882,-0.224187220131
11610,72632,12.9671630418,-15.0661156947,-0.224216677497
11611,72633,12.9701187569,-15.0637258306,-0.224246126371
11612,72634,12.9730739809,-15.0613353962,-0.224275566756
11613,72635,12.9760287136,-15.0589443914,-0.224304998645
11614,72636,12.9789829549,-15.0565528162,-0.224334422042
11615,72637,12.9819367048,-15.054160671,-0.224363836944
11616,72638,12.984889963,-15.0517679558,-0.22439324335
11617,72639,12.9878427296,-15.0493746706,-0.224422641259
11618,72640,12.9907950044,-15.0469808156,-0.224452030671
11619,72641,12.9937467873,-15.0445863908,-0.224481411584
11620,72642,12.9966980783,-15.0421913964,-0.224510783996
11621,72643,12.9996488771,-15.0397958325,-0.22454014791
11622,72644,13.0025991838,-15.037399699,-0.22456950332
