,day,x,y,z
400,30613,18.8395227296,23.0782126107,-0.909382994388
401,30614,18.8370664003,23.0802222331,-0.909368097377
402,30615,18.8346098599,23.0822315967,-0.909353190171
403,30616,18.8321531082,23.0842407014,-0.909338272766
404,30617,18.8296961453,23.0862495472,-0.909323345163
405,30618,18.8272389712,23.0882581341,-0.909308407361
406,30619,18.824781586,23.0902664621,-0.90929345936
407,30620,18.8223239897,23.0922745312,-0.909278501165
408,30621,18.8198661823,23.0942823412,-0.909263532771
409,30622,18.8174081637,23.0962898922,-0.909248554177
410,30623,18.8149499342,23.0982971843,-0.909233565391
411,30624,18.8124914937,23.1003042173,-0.909218566404
412,30625,18.8100328422,23.1023109912,-0.909203557222
413,30626,18.8075739797,23.104317506,-0.909188537843
414,30627,18.8051149063,23.1063237617,-0.909173508267
415,30628,18.8026556221,23.1083297584,-0.909158468496
416,30629,18.8001961269,23.1103354958,-0.909143418529
417,30630,18.7977364209,23.112340974,-0.909128358364
418,30631,18.7952765041,23.1143461931,-0.909113288006
419,30632,18.7928163765,23.1163511529,-0.909098207451
420,30633,18.7903560382,23.1183558535,-0.909083116702
421,30634,18.7878954891,23.1203602949,-0.909068015757
422,30635,18.7854347293,23.1223644769,-0.909052904615
423,30636,18.7829737589,23.1243683996,-0.909037783281
424,30637,18.7805125778,23.1263720629,-0.90902265175
425,30638,18.778051186,23.128375467,-0.909007510026
426,30639,18.7755895837,23.1303786116,-0.908992358106
427,30640,18.7731277708,23.1323814968,-0.908977195994
428,30641,18.7706657474,23.1343841226,-0.908962023686
429,30642,18.7682035135,23.136386489,-0.908946841185
430,30643,18.765741069,23.1383885958,-0.908931648489
431,30644,18.7632784142,23.1403904432,-0.908916445601
432,30645,18.7608155489,23.1423920311,-0.908901232521
433,30646,18.7583524732,23.1443933595,-0.908886009246
434,30647,18.7558891871,23.1463944283,-0.908870775778
435,30648,18.7534256907,23.1483952374,-0.908855532116
436,30649,18.750961984,23.1503957871,-0.908840278266
437,30650,18.748498067,23.152396077,-0.908825014218
438,30651,18.7460339397,23.1543961073,-0.908809739981
439,30652,18.7435696022,23.156395878,-0.90879445555
440,30653,18.7411050545,23.1583953889,-0.908779160928
441,30654,18.7386402966,23.1603946402,-0.908763856116
442,30655,18.7361753286,23.1623936316,-0.908748541109
443,30656,18.7337101504,23.1643923634,-0.908733215914
444,30657,18.7312447622,23.1663908354,-0.908717880526
445,30658,18.7287791639,23.1683890475,-0.908702534947
446,30659,18.7263133554,23.1703869998,-0.908687179175
447,30660,18.7238473371,23.1723846923,-0.908671813215
448,30661,18.7213811087,23.1743821248,-0.908656437062
449,30662,18.7189146704,23.1763792976,-0.908641050722
450,30663,18.7164480222,23.1783762103,-0.90862565419
451,30664,18.713981164,23.1803728631,-0.908610247467
452,30665,18.711514096,23.182369256,-0.908594830555
453,30666,18.7090468181,23.1843653889,-0.908579403453
454,30667,18.7065793304,23.1863612618,-0.908563966162
455,30668,18.704111633,23.1883568746,-0.908548518681
456,30669,18.7016437257,23.1903522274,-0.908533061012
457,30670,18.6991756087,23.1923473201,-0.908517593153
458,30671,18.6967072821,23.1943421527,-0.908502115105
459,30672,18.6942387458,23.1963367253,-0.908486626871
460,30673,18.6917699997,23.1983310376,-0.908471128446
461,30674,18.6893010441,23.2003250898,-0.908455619832
462,30675,18.6868318789,23.2023188819,-0.908440101033
463,30676,18.684362504,23.2043124136,-0.908424572042
464,30677,18.6818929197,23.2063056852,-0.908409032866
